USW00014739,20130708,TMIN,189,,,W,2400
USW00014739,20130708,PRCP,3,,,W,2400
USW00014739,20130708,SNOW,0,,,W,
USW00014739,20130708,AWND,40,,,W,
USW00014739,20130708,WDF2,60,,,W,
USW00014739,20130708,WDF5,60,,,W,
USW00014739,20130708,WSF2,76,,,W,
USW00014739,20130708,WSF5,94,,,W,
USW00014739,20130709,TMAX,222,,,W,2400
USW00014739,20130709,TMIN,183,,,W,2400
USW00014739,20130709,PRCP,0,T,,W,2400
USW00014739,20130709,SNOW,0,,,W,
USW00014739,20130709,AWND,26,,,W,
USW00014739,20130709,WDF2,130,,,W,
USW00014739,20130709,WDF5,90,,,W,
USW00014739,20130709,WSF2,54,,,W,
USW00014739,20130709,WSF5,67,,,W,
USW00014739,20130710,TMAX,300,,,W,2400
USW00014739,20130710,TMIN,194,,,W,2400
USW00014739,20130710,PRCP,3,,,W,2400
USW00014739,20130710,SNOW,0,,,W,
USW00014739,20130710,AWND,45,,,W,
USW00014739,20130710,WDF2,200,,,W,
USW00014739,20130710,WDF5,200,,,W,
USW00014739,20130710,WSF2,107,,,W,
USW00014739,20130710,WSF5,125,,,W,
USW00014739,20130711,TMAX,278,,,W,2400
USW00014739,20130711,TMIN,228,,,W,2400
USW00014739,20130711,PRCP,43,,,W,2400
USW00014739,20130711,SNOW,0,,,W,
USW00014739,20130711,AWND,36,,,W,
USW00014739,20130711,WDF2,250,,,W,
USW00014739,20130711,WDF5,270,,,W,
USW00014739,20130711,WSF2,72,,,W,
USW00014739,20130711,WSF5,94,,,W,
USW00014739,20130712,TMAX,233,,,W,2400
USW00014739,20130712,TMIN,189,,,W,2400
USW00014739,20130712,PRCP,0,,,W,2400
USW00014739,20130712,SNOW,0,,,W,
USW00014739,20130712,AWND,57,,,W,
USW00014739,20130712,WDF2,40,,,W,
USW00014739,20130712,WDF5,40,,,W,
USW00014739,20130712,WSF2,98,,,W,
USW00014739,20130712,WSF5,116,,,W,
USW00014739,20130713,TMAX,222,,,W,2400
USW00014739,20130713,TMIN,189,,,W,2400
USW00014739,20130713,PRCP,0,T,,W,2400
USW00014739,20130713,SNOW,0,,,W,
USW00014739,20130713,AWND,29,,,W,
USW00014739,20130713,WDF2,70,,,W,
USW00014739,20130713,WDF5,60,,,W,
USW00014739,20130713,WSF2,54,,,W,
USW00014739,20130713,WSF5,63,,,W,
USW00014739,20130714,TMAX,339,,,W,2400
USW00014739,20130714,TMIN,206,,,W,2400
USW00014739,20130714,PRCP,0,,,W,2400
USW00014739,20130714,SNOW,0,,,W,
USW00014739,20130714,AWND,22,,,W,
USW00014739,20130714,WDF2,140,,,W,
USW00014739,20130714,WDF5,270,,,W,
USW00014739,20130714,WSF2,63,,,W,
USW00014739,20130714,WSF5,107,,,W,
USW00014739,20130715,TMAX,333,,,W,2400
USW00014739,20130715,TMIN,233,,,W,2400
USW00014739,20130715,PRCP,0,,,W,2400
USW00014739,20130715,SNOW,0,,,W,
USW00014739,20130715,AWND,31,,,W,
USW00014739,20130715,WDF2,120,,,W,
USW00014739,20130715,WDF5,110,,,W,
USW00014739,20130715,WSF2,67,,,W,
USW00014739,20130715,WSF5,72,,,W,
USW00014739,20130716,TMAX,339,,,W,2400
USW00014739,20130716,TMIN,239,,,W,2400
USW00014739,20130716,PRCP,3,,,W,2400
USW00014739,20130716,SNOW,0,,,W,
USW00014739,20130716,AWND,29,,,W,
USW00014739,20130716,WDF2,120,,,W,
USW00014739,20130716,WDF5,100,,,W,
USW00014739,20130716,WSF2,63,,,W,
USW00014739,20130716,WSF5,76,,,W,
USW00014739,20130717,TMAX,350,,,W,2400
USW00014739,20130717,TMIN,228,,,W,2400
USW00014739,20130717,PRCP,0,,,W,2400
USW00014739,20130717,SNOW,0,,,W,
USW00014739,20130717,AWND,38,,,W,
USW00014739,20130717,WDF2,240,,,W,
USW00014739,20130717,WDF5,240,,,W,
USW00014739,20130717,WSF2,89,,,W,
USW00014739,20130717,WSF5,107,,,W,
USW00014739,20130718,TMAX,328,,,W,2400
USW00014739,20130718,TMIN,244,,,W,2400
USW00014739,20130718,PRCP,0,,,W,2400
USW00014739,20130718,SNOW,0,,,W,
USW00014739,20130718,AWND,46,,,W,
USW00014739,20130718,WDF2,120,,,W,
USW00014739,20130718,WDF5,240,,,W,
USW00014739,20130718,WSF2,81,,,W,
USW00014739,20130718,WSF5,98,,,W,
USW00014739,20130719,TMAX,372,,,W,2400
USW00014739,20130719,TMIN,256,,,W,2400
USW00014739,20130719,PRCP,0,,,W,2400
USW00014739,20130719,SNOW,0,,,W,
USW00014739,20130719,AWND,67,,,W,
USW00014739,20130719,WDF2,230,,,W,
USW00014739,20130719,WDF5,230,,,W,
USW00014739,20130719,WSF2,116,,,W,
USW00014739,20130719,WSF5,165,,,W,
USW00014739,20130720,TMAX,356,,,W,2400
USW00014739,20130720,TMIN,261,,,W,2400
USW00014739,20130720,PRCP,0,,,W,2400
USW00014739,20130720,SNOW,0,,,W,
USW00014739,20130720,AWND,57,,,W,
USW00014739,20130720,WDF2,250,,,W,
USW00014739,20130720,WDF5,260,,,W,
USW00014739,20130720,WSF2,103,,,W,
USW00014739,20130720,WSF5,130,,,W,
USW00014739,20130720,WT08,1,,,W,
USW00014739,20130721,TMAX,261,,,W,2400
USW00014739,20130721,TMIN,200,,,W,2400
USW00014739,20130721,PRCP,3,,,W,2400
USW00014739,20130721,SNOW,0,,,W,
USW00014739,20130721,AWND,40,,,W,
USW00014739,20130721,WDF2,100,,,W,
USW00014739,20130721,WDF5,100,,,W,
USW00014739,20130721,WSF2,67,,,W,
USW00014739,20130721,WSF5,81,,,W,
USW00014739,20130722,TMAX,244,,,W,2400
USW00014739,20130722,TMIN,200,,,W,2400
USW00014739,20130722,PRCP,0,,,W,2400
USW00014739,20130722,SNOW,0,,,W,
USW00014739,20130722,AWND,33,,,W,
USW00014739,20130722,WDF2,80,,,W,
USW00014739,20130722,WDF5,70,,,W,
USW00014739,20130722,WSF2,63,,,W,
USW00014739,20130722,WSF5,76,,,W,
USW00014739,20130723,TMAX,278,,,W,2400
USW00014739,20130723,TMIN,200,,,W,2400
USW00014739,20130723,PRCP,447,,,W,2400
USW00014739,20130723,SNOW,0,,,W,
USW00014739,20130723,AWND,27,,,W,
USW00014739,20130723,WDF2,190,,,W,
USW00014739,20130723,WDF5,190,,,W,
USW00014739,20130723,WSF2,107,,,W,
USW00014739,20130723,WSF5,157,,,W,
USW00014739,20130724,TMAX,311,,,W,2400
USW00014739,20130724,TMIN,189,,,W,2400
USW00014739,20130724,PRCP,0,,,W,2400
USW00014739,20130724,SNOW,0,,,W,
USW00014739,20130724,AWND,38,,,W,
USW00014739,20130724,WDF2,360,,,W,
USW00014739,20130724,WDF5,280,,,W,
USW00014739,20130724,WSF2,81,,,W,
USW00014739,20130724,WSF5,112,,,W,
USW00014739,20130724,WT01,1,,,W,
USW00014739,20130725,TMAX,189,,,W,2400
USW00014739,20130725,TMIN,156,,,W,2400
USW00014739,20130725,PRCP,69,,,W,2400
USW00014739,20130725,SNOW,0,,,W,
USW00014739,20130725,AWND,48,,,W,
USW00014739,20130725,WDF2,40,,,W,
USW00014739,20130725,WDF5,30,,,W,
USW00014739,20130725,WSF2,89,,,W,
USW00014739,20130725,WSF5,103,,,W,
USW00014739,20130725,WT01,1,,,W,
USW00014739,20130726,TMAX,222,,,W,2400
USW00014739,20130726,TMIN,167,,,W,2400
USW00014739,20130726,PRCP,254,,,W,2400
USW00014739,20130726,SNOW,0,,,W,
USW00014739,20130726,AWND,50,,,W,
USW00014739,20130726,WDF2,330,,,W,
USW00014739,20130726,WDF5,330,,,W,
USW00014739,20130726,WSF2,76,,,W,
USW00014739,20130726,WSF5,107,,,W,
USW00014739,20130726,WT01,1,,,W,
USW00014739,20130727,TMAX,289,,,W,2400
USW00014739,20130727,TMIN,167,,,W,2400
USW00014739,20130727,PRCP,0,,,W,2400
USW00014739,20130727,SNOW,0,,,W,
USW00014739,20130727,AWND,39,,,W,
USW00014739,20130727,WDF2,200,,,W,
USW00014739,20130727,WDF5,210,,,W,
USW00014739,20130727,WSF2,76,,,W,
USW00014739,20130727,WSF5,94,,,W,
USW00014739,20130728,TMAX,239,,,W,2400
USW00014739,20130728,TMIN,194,,,W,2400
USW00014739,20130728,PRCP,3,,,W,2400
USW00014739,20130728,SNOW,0,,,W,
USW00014739,20130728,AWND,29,,,W,
USW00014739,20130728,WDF2,80,,,W,
USW00014739,20130728,WDF5,80,,,W,
USW00014739,20130728,WSF2,63,,,W,
USW00014739,20130728,WSF5,72,,,W,
USW00014739,20130728,WT01,1,,,W,
USW00014739,20130729,TMAX,272,,,W,2400
USW00014739,20130729,TMIN,189,,,W,2400
USW00014739,20130729,PRCP,84,,,W,2400
USW00014739,20130729,SNOW,0,,,W,
USW00014739,20130729,AWND,30,,,W,
USW00014739,20130729,WDF2,120,,,W,
USW00014739,20130729,WDF5,40,,,W,
USW00014739,20130729,WSF2,94,,,W,
USW00014739,20130729,WSF5,107,,,W,
USW00014739,20130730,TMAX,289,,,W,2400
USW00014739,20130730,TMIN,189,,,W,2400
USW00014739,20130730,PRCP,0,,,W,2400
USW00014739,20130730,SNOW,0,,,W,
USW00014739,20130730,AWND,38,,,W,
USW00014739,20130730,WDF2,280,,,W,
USW00014739,20130730,WDF5,270,,,W,
USW00014739,20130730,WSF2,72,,,W,
USW00014739,20130730,WSF5,112,,,W,
USW00014739,20130731,TMAX,261,,,W,2400
USW00014739,20130731,TMIN,200,,,W,2400
USW00014739,20130731,PRCP,0,,,W,2400
USW00014739,20130731,SNOW,0,,,W,
USW00014739,20130731,AWND,36,,,W,
USW00014739,20130731,WDF2,110,,,W,
USW00014739,20130731,WDF5,110,,,W,
USW00014739,20130731,WSF2,67,,,W,
USW00014739,20130731,WSF5,81,,,W,
USW00014739,20130801,TMAX,278,,,W,2400
USW00014739,20130801,TMIN,189,,,W,2400
USW00014739,20130801,PRCP,0,T,,W,2400
USW00014739,20130801,SNOW,0,,,W,
USW00014739,20130801,AWND,43,,,W,
USW00014739,20130801,WDF2,220,,,W,
USW00014739,20130801,WDF5,210,,,W,
USW00014739,20130801,WSF2,89,,,W,
USW00014739,20130801,WSF5,112,,,W,
USW00014739,20130802,TMAX,294,,,W,2400
USW00014739,20130802,TMIN,189,,,W,2400
USW00014739,20130802,PRCP,33,,,W,2400
USW00014739,20130802,SNOW,0,,,W,
USW00014739,20130802,AWND,37,,,W,
USW00014739,20130802,WDF2,260,,,W,
USW00014739,20130802,WDF5,270,,,W,
USW00014739,20130802,WSF2,89,,,W,
USW00014739,20130802,WSF5,125,,,W,
USW00014739,20130802,WT01,1,,,W,
USW00014739,20130803,TMAX,267,,,W,2400
USW00014739,20130803,TMIN,200,,,W,2400
USW00014739,20130803,PRCP,0,,,W,2400
USW00014739,20130803,SNOW,0,,,W,
USW00014739,20130803,AWND,53,,,W,
USW00014739,20130803,WDF2,230,,,W,
USW00014739,20130803,WDF5,230,,,W,
USW00014739,20130803,WSF2,89,,,W,
USW00014739,20130803,WSF5,112,,,W,
USW00014739,20130804,TMAX,278,,,W,2400
USW00014739,20130804,TMIN,183,,,W,2400
USW00014739,20130804,PRCP,0,T,,W,2400
USW00014739,20130804,SNOW,0,,,W,
USW00014739,20130804,AWND,41,,,W,
USW00014739,20130804,WDF2,330,,,W,
USW00014739,20130804,WDF5,320,,,W,
USW00014739,20130804,WSF2,116,,,W,
USW00014739,20130804,WSF5,161,,,W,
USW00014739,20130804,WT03,1,,,W,
USW00014739,20130805,TMAX,256,,,W,2400
USW00014739,20130805,TMIN,161,,,W,2400
USW00014739,20130805,PRCP,0,,,W,2400
USW00014739,20130805,SNOW,0,,,W,
USW00014739,20130805,SNWD,0,,,H,
USW00014739,20130805,AWND,51,,,W,
USW00014739,20130805,WDF2,300,,,W,
USW00014739,20130805,WDF5,280,,,W,
USW00014739,20130805,WSF2,89,,,W,
USW00014739,20130805,WSF5,116,,,W,
USW00014739,20130806,TMAX,233,,,W,2400
USW00014739,20130806,TMIN,150,,,W,2400
USW00014739,20130806,PRCP,0,,,W,2400
USW00014739,20130806,SNOW,0,,,W,
USW00014739,20130806,SNWD,0,,,H,
USW00014739,20130806,AWND,32,,,W,
USW00014739,20130806,WDF2,120,,,W,
USW00014739,20130806,WDF5,120,,,W,
USW00014739,20130806,WSF2,76,,,W,
USW00014739,20130806,WSF5,89,,,W,
USW00014739,20130807,TMAX,261,,,W,2400
USW00014739,20130807,TMIN,161,,,W,2400
USW00014739,20130807,PRCP,0,,,W,2400
USW00014739,20130807,SNOW,0,,,W,
USW00014739,20130807,SNWD,0,,,H,
USW00014739,20130807,AWND,42,,,W,
USW00014739,20130807,WDF2,110,,,W,
USW00014739,20130807,WDF5,160,,,W,
USW00014739,20130807,WSF2,76,,,W,
USW00014739,20130807,WSF5,94,,,W,
USW00014739,20130808,TMAX,272,,,W,2400
USW00014739,20130808,TMIN,183,,,W,2400
USW00014739,20130808,PRCP,18,,,W,2400
USW00014739,20130808,SNOW,0,,,W,
USW00014739,20130808,SNWD,0,,,H,
USW00014739,20130808,AWND,49,,,W,
USW00014739,20130808,WDF2,210,,,W,
USW00014739,20130808,WDF5,210,,,W,
USW00014739,20130808,WSF2,76,,,W,
USW00014739,20130808,WSF5,98,,,W,
USW00014739,20130808,WT01,1,,,W,
USW00014739,20130809,TMAX,244,,,W,2400
USW00014739,20130809,TMIN,217,,,W,2400
USW00014739,20130809,PRCP,411,,,W,2400
USW00014739,20130809,SNOW,0,,,W,
USW00014739,20130809,SNWD,0,,,H,
USW00014739,20130809,AWND,51,,,W,
USW00014739,20130809,WDF2,220,,,W,
USW00014739,20130809,WDF5,230,,,W,
USW00014739,20130809,WSF2,94,,,W,
USW00014739,20130809,WSF5,116,,,W,
USW00014739,20130809,WT01,1,,,W,
USW00014739,20130810,TMAX,294,,,W,2400
USW00014739,20130810,TMIN,194,,,W,2400
USW00014739,20130810,PRCP,0,,,W,2400
USW00014739,20130810,SNOW,0,,,W,
USW00014739,20130810,SNWD,0,,,H,
USW00014739,20130810,AWND,53,,,W,
USW00014739,20130810,WDF2,280,,,W,
USW00014739,20130810,WDF5,300,,,W,
USW00014739,20130810,WSF2,89,,,W,
USW00014739,20130810,WSF5,130,,,W,
USW00014739,20130811,TMAX,272,,,W,2400
USW00014739,20130811,TMIN,172,,,W,2400
USW00014739,20130811,PRCP,0,,,W,2400
USW00014739,20130811,SNOW,0,,,W,
USW00014739,20130811,SNWD,0,,,H,
USW00014739,20130811,AWND,31,,,W,
USW00014739,20130811,WDF2,290,,,W,
USW00014739,20130811,WDF5,260,,,W,
USW00014739,20130811,WSF2,67,,,W,
USW00014739,20130811,WSF5,89,,,W,
USW00014739,20130812,TMAX,289,,,W,2400
USW00014739,20130812,TMIN,183,,,W,2400
USW00014739,20130812,PRCP,0,,,W,2400
USW00014739,20130812,SNOW,0,,,W,
USW00014739,20130812,SNWD,0,,,H,
USW00014739,20130812,AWND,34,,,W,
USW00014739,20130812,WDF2,230,,,W,
USW00014739,20130812,WDF5,260,,,W,
USW00014739,20130812,WSF2,63,,,W,
USW00014739,20130812,WSF5,98,,,W,
USW00014739,20130813,TMAX,228,,,W,2400
USW00014739,20130813,TMIN,189,,,W,2400
USW00014739,20130813,PRCP,0,T,,W,2400
USW00014739,20130813,SNOW,0,,,W,
USW00014739,20130813,AWND,24,,,W,
USW00014739,20130813,WDF2,190,,,W,
USW00014739,20130813,WDF5,140,,,W,
USW00014739,20130813,WSF2,45,,,W,
USW00014739,20130813,WSF5,63,,,W,
USW00014739,20130814,TMAX,244,,,W,2400
USW00014739,20130814,TMIN,172,,,W,2400
USW00014739,20130814,PRCP,0,,,W,2400
USW00014739,20130814,SNOW,0,,,W,
USW00014739,20130814,AWND,63,,,W,
USW00014739,20130814,WDF2,290,,,W,
USW00014739,20130814,WDF5,260,,,W,
USW00014739,20130814,WSF2,112,,,W,
USW00014739,20130814,WSF5,148,,,W,
USW00014739,20130815,TMAX,256,,,W,2400
USW00014739,20130815,TMIN,156,,,W,2400
USW00014739,20130815,PRCP,0,,,W,2400
USW00014739,20130815,SNOW,0,,,W,
USW00014739,20130815,SNWD,0,,,H,
USW00014739,20130815,AWND,44,,,W,
USW00014739,20130815,WDF2,320,,,W,
USW00014739,20130815,WDF5,290,,,W,
USW00014739,20130815,WSF2,76,,,W,
USW00014739,20130815,WSF5,112,,,W,
USW00014739,20130816,TMAX,267,,,W,2400
USW00014739,20130816,TMIN,167,,,W,2400
USW00014739,20130816,PRCP,0,,,W,2400
USW00014739,20130816,SNOW,0,,,W,
USW00014739,20130816,AWND,38,,,W,
USW00014739,20130816,WDF2,280,,,W,
USW00014739,20130816,WDF5,270,,,W,
USW00014739,20130816,WSF2,72,,,W,
USW00014739,20130816,WSF5,112,,,W,
USW00014739,20130817,TMAX,233,,,W,2400
USW00014739,20130817,TMIN,178,,,W,2400
USW00014739,20130817,PRCP,0,,,W,2400
USW00014739,20130817,SNOW,0,,,W,
USW00014739,20130817,AWND,33,,,W,
USW00014739,20130817,WDF2,100,,,W,
USW00014739,20130817,WDF5,120,,,W,
USW00014739,20130817,WSF2,63,,,W,
USW00014739,20130817,WSF5,76,,,W,
USW00014739,20130818,TMAX,256,,,W,2400
USW00014739,20130818,TMIN,172,,,W,2400
USW00014739,20130818,PRCP,0,,,W,2400
USW00014739,20130818,SNOW,0,,,W,
USW00014739,20130818,AWND,28,,,W,
USW00014739,20130818,WDF2,230,,,W,
USW00014739,20130818,WDF5,230,,,W,
USW00014739,20130818,WSF2,63,,,W,
USW00014739,20130818,WSF5,81,,,W,
USW00014739,20130819,TMAX,289,,,W,2400
USW00014739,20130819,TMIN,178,,,W,2400
USW00014739,20130819,PRCP,0,,,W,2400
USW00014739,20130819,SNOW,0,,,W,
USW00014739,20130819,AWND,40,,,W,
USW00014739,20130819,WDF2,280,,,W,
USW00014739,20130819,WDF5,280,,,W,
USW00014739,20130819,WSF2,67,,,W,
USW00014739,20130819,WSF5,112,,,W,
USW00014739,20130820,TMAX,306,,,W,2400
USW00014739,20130820,TMIN,206,,,W,2400
USW00014739,20130820,PRCP,0,,,W,2400
USW00014739,20130820,SNOW,0,,,W,
USW00014739,20130820,AWND,30,,,W,
USW00014739,20130820,WDF2,230,,,W,
USW00014739,20130820,WDF5,280,,,W,
USW00014739,20130820,WSF2,58,,,W,
USW00014739,20130820,WSF5,81,,,W,
USW00014739,20130821,TMAX,317,,,W,2400
USW00014739,20130821,TMIN,194,,,W,2400
USW00014739,20130821,PRCP,0,,,W,2400
USW00014739,20130821,SNOW,0,,,W,
USW00014739,20130821,SNWD,0,,,H,
USW00014739,20130821,AWND,33,,,W,
USW00014739,20130821,WDF2,240,,,W,
USW00014739,20130821,WDF5,250,,,W,
USW00014739,20130821,WSF2,72,,,W,
USW00014739,20130821,WSF5,98,,,W,
USW00014739,20130822,TMAX,317,,,W,2400
USW00014739,20130822,TMIN,211,,,W,2400
USW00014739,20130822,PRCP,0,,,W,2400
USW00014739,20130822,SNOW,0,,,W,
USW00014739,20130822,SNWD,0,,,H,
USW00014739,20130822,AWND,55,,,W,
USW00014739,20130822,WDF2,230,,,W,
USW00014739,20130822,WDF5,250,,,W,
USW00014739,20130822,WSF2,94,,,W,
USW00014739,20130822,WSF5,139,,,W,
USW00014739,20130823,TMAX,256,,,W,2400
USW00014739,20130823,TMIN,189,,,W,2400
USW00014739,20130823,PRCP,0,,,W,2400
USW00014739,20130823,SNOW,0,,,W,
USW00014739,20130823,SNWD,0,,,H,
USW00014739,20130823,AWND,43,,,W,
USW00014739,20130823,WDF2,330,,,W,
USW00014739,20130823,WDF5,330,,,W,
USW00014739,20130823,WSF2,81,,,W,
USW00014739,20130823,WSF5,107,,,W,
USW00014739,20130824,TMAX,222,,,W,2400
USW00014739,20130824,TMIN,156,,,W,2400
USW00014739,20130824,PRCP,0,,,W,2400
USW00014739,20130824,SNOW,0,,,W,
USW00014739,20130824,SNWD,0,,,H,
USW00014739,20130824,AWND,40,,,W,
USW00014739,20130824,WDF2,30,,,W,
USW00014739,20130824,WDF5,40,,,W,
USW00014739,20130824,WSF2,67,,,W,
USW00014739,20130824,WSF5,81,,,W,
USW00014739,20130825,TMAX,283,,,W,2400
USW00014739,20130825,TMIN,161,,,W,2400
USW00014739,20130825,PRCP,0,,,W,2400
USW00014739,20130825,SNOW,0,,,W,
USW00014739,20130825,SNWD,0,,,H,
USW00014739,20130825,AWND,41,,,W,
USW00014739,20130825,WDF2,220,,,W,
USW00014739,20130825,WDF5,210,,,W,
USW00014739,20130825,WSF2,76,,,W,
USW00014739,20130825,WSF5,107,,,W,
USW00014739,20130826,TMAX,289,,,W,2400
USW00014739,20130826,TMIN,194,,,W,2400
USW00014739,20130826,PRCP,3,,,W,2400
USW00014739,20130826,SNOW,0,,,W,
USW00014739,20130826,AWND,50,,,W,
USW00014739,20130826,WDF2,250,,,W,
USW00014739,20130826,WDF5,240,,,W,
USW00014739,20130826,WSF2,81,,,W,
USW00014739,20130826,WSF5,107,,,W,
USW00014739,20130827,TMAX,244,,,W,2400
USW00014739,20130827,TMIN,183,,,W,2400
USW00014739,20130827,PRCP,3,,,W,2400
USW00014739,20130827,SNOW,0,,,W,
USW00014739,20130827,AWND,22,,,W,
USW00014739,20130827,WDF2,80,,,W,
USW00014739,20130827,WDF5,80,,,W,
USW00014739,20130827,WSF2,58,,,W,
USW00014739,20130827,WSF5,67,,,W,
USW00014739,20130828,TMAX,228,,,W,2400
USW00014739,20130828,TMIN,161,,,W,2400
USW00014739,20130828,PRCP,0,,,W,2400
USW00014739,20130828,SNOW,0,,,W,
USW00014739,20130828,AWND,26,,,W,
USW00014739,20130828,WDF2,50,,,W,
USW00014739,20130828,WDF5,50,,,W,
USW00014739,20130828,WSF2,67,,,W,
USW00014739,20130828,WSF5,81,,,W,
USW00014739,20130829,TMAX,194,,,W,2400
USW00014739,20130829,TMIN,167,,,W,2400
USW00014739,20130829,PRCP,0,T,,W,2400
USW00014739,20130829,SNOW,0,,,W,
USW00014739,20130829,AWND,43,,,W,
USW00014739,20130829,WDF2,30,,,W,
USW00014739,20130829,WDF5,30,,,W,
USW00014739,20130829,WSF2,76,,,W,
USW00014739,20130829,WSF5,94,,,W,
USW00014739,20130830,TMAX,289,,,W,2400
USW00014739,20130830,TMIN,172,,,W,2400
USW00014739,20130830,PRCP,0,,,W,2400
USW00014739,20130830,SNOW,0,,,W,
USW00014739,20130830,AWND,38,,,W,
USW00014739,20130830,WDF2,220,,,W,
USW00014739,20130830,WDF5,230,,,W,
USW00014739,20130830,WSF2,67,,,W,
USW00014739,20130830,WSF5,89,,,W,
USW00014739,20130831,TMAX,278,,,W,2400
USW00014739,20130831,TMIN,206,,,W,2400
USW00014739,20130831,PRCP,0,T,,W,2400
USW00014739,20130831,SNOW,0,,,W,
USW00014739,20130831,AWND,44,,,W,
USW00014739,20130831,WDF2,220,,,W,
USW00014739,20130831,WDF5,210,,,W,
USW00014739,20130831,WSF2,76,,,W,
USW00014739,20130831,WSF5,94,,,W,
USW00014739,20130901,TMAX,261,,,W,2400
USW00014739,20130901,TMIN,211,,,W,2400
USW00014739,20130901,PRCP,97,,,W,2400
USW00014739,20130901,SNOW,0,,,W,
USW00014739,20130901,AWND,38,,,W,
USW00014739,20130901,WDF2,230,,,W,
USW00014739,20130901,WDF5,240,,,W,
USW00014739,20130901,WSF2,94,,,W,
USW00014739,20130901,WSF5,125,,,W,
USW00014739,20130902,TMAX,272,,,W,2400
USW00014739,20130902,TMIN,206,,,W,2400
USW00014739,20130902,PRCP,97,,,W,2400
USW00014739,20130902,SNOW,0,,,W,
USW00014739,20130902,AWND,32,,,W,
USW00014739,20130902,WDF2,210,,,W,
USW00014739,20130902,WDF5,210,,,W,
USW00014739,20130902,WSF2,89,,,W,
USW00014739,20130902,WSF5,107,,,W,
USW00014739,20130902,WT01,1,,,W,
USW00014739,20130903,TMAX,272,,,W,2400
USW00014739,20130903,TMIN,194,,,W,2400
USW00014739,20130903,PRCP,0,,,W,2400
USW00014739,20130903,SNOW,0,,,W,
USW00014739,20130903,AWND,37,,,W,
USW00014739,20130903,WDF2,220,,,W,
USW00014739,20130903,WDF5,220,,,W,
USW00014739,20130903,WSF2,94,,,W,
USW00014739,20130903,WSF5,112,,,W,
USW00014739,20130903,WT01,1,,,W,
USW00014739,20130904,TMAX,278,,,W,2400
USW00014739,20130904,TMIN,172,,,W,2400
USW00014739,20130904,PRCP,0,,,W,2400
USW00014739,20130904,SNOW,0,,,W,
USW00014739,20130904,AWND,49,,,W,
USW00014739,20130904,WDF2,230,,,W,
USW00014739,20130904,WDF5,280,,,W,
USW00014739,20130904,WSF2,81,,,W,
USW00014739,20130904,WSF5,112,,,W,
USW00014739,20130905,TMAX,211,,,W,2400
USW00014739,20130905,TMIN,139,,,W,2400
USW00014739,20130905,PRCP,23,,,W,2400
USW00014739,20130905,SNOW,0,,,W,
USW00014739,20130905,AWND,39,,,W,
USW00014739,20130905,WDF2,60,,,W,
USW00014739,20130905,WDF5,280,,,W,
USW00014739,20130905,WSF2,76,,,W,
USW00014739,20130905,WSF5,107,,,W,
USW00014739,20130906,TMAX,217,,,W,2400
USW00014739,20130906,TMIN,111,,,W,2400
USW00014739,20130906,PRCP,0,,,W,2400
USW00014739,20130906,SNOW,0,,,W,
USW00014739,20130906,AWND,39,,,W,
USW00014739,20130906,WDF2,230,,,W,
USW00014739,20130906,WDF5,260,,,W,
USW00014739,20130906,WSF2,72,,,W,
USW00014739,20130906,WSF5,94,,,W,
USW00014739,20130907,TMAX,272,,,W,2400
USW00014739,20130907,TMIN,122,,,W,2400
USW00014739,20130907,PRCP,0,T,,W,2400
USW00014739,20130907,SNOW,0,,,W,
USW00014739,20130907,AWND,48,,,W,
USW00014739,20130907,WDF2,240,,,W,
USW00014739,20130907,WDF5,250,,,W,
USW00014739,20130907,WSF2,81,,,W,
USW00014739,20130907,WSF5,103,,,W,
USW00014739,20130908,TMAX,256,,,W,2400
USW00014739,20130908,TMIN,133,,,W,2400
USW00014739,20130908,PRCP,0,T,,W,2400
USW00014739,20130908,SNOW,0,,,W,
USW00014739,20130908,AWND,59,,,W,
USW00014739,20130908,WDF2,330,,,W,
USW00014739,20130908,WDF5,340,,,W,
USW00014739,20130908,WSF2,116,,,W,
USW00014739,20130908,WSF5,148,,,W,
USW00014739,20130909,TMAX,217,,,W,2400
USW00014739,20130909,TMIN,111,,,W,2400
USW00014739,20130909,PRCP,0,,,W,2400
USW00014739,20130909,SNOW,0,,,W,
USW00014739,20130909,AWND,42,,,W,
USW00014739,20130909,WDF2,230,,,W,
USW00014739,20130909,WDF5,250,,,W,
USW00014739,20130909,WSF2,81,,,W,
USW00014739,20130909,WSF5,107,,,W,
USW00014739,20130910,TMAX,250,,,W,2400
USW00014739,20130910,TMIN,150,,,W,2400
USW00014739,20130910,PRCP,8,,,W,2400
USW00014739,20130910,SNOW,0,,,W,
USW00014739,20130910,AWND,51,,,W,
USW00014739,20130910,WDF2,230,,,W,
USW00014739,20130910,WDF5,230,,,W,
USW00014739,20130910,WSF2,94,,,W,
USW00014739,20130910,WSF5,125,,,W,
USW00014739,20130911,TMAX,361,,,W,2400
USW00014739,20130911,TMIN,200,,,W,2400
USW00014739,20130911,PRCP,0,,,W,2400
USW00014739,20130911,SNOW,0,,,W,
USW00014739,20130911,AWND,44,,,W,
USW00014739,20130911,WDF2,230,,,W,
USW00014739,20130911,WDF5,240,,,W,
USW00014739,20130911,WSF2,89,,,W,
USW00014739,20130911,WSF5,125,,,W,
USW00014739,20130912,TMAX,311,,,W,2400
USW00014739,20130912,TMIN,194,,,W,2400
USW00014739,20130912,PRCP,145,,,W,2400
